XB,XC,XD,XE,XF,XG,XH,XI,Class
1,1,0,1,1,0,1,1,1
0,0,1,1,1,1,1,0,0
1,0,1,1,1,0,1,1,1
0,1,0,1,1,1,1,0,0
0,1,0,1,0,1,1,1,1
0,1,0,1,1,1,0,0,0
0,0,0,0,1,1,1,1,1
1,0,1,0,1,1,1,0,0
1,0,1,0,0,0,0,1,1
0,0,0,0,0,0,1,1,0
0,0,0,0,1,1,0,1,1
1,0,1,0,1,1,1,1,0
0,1,0,1,0,1,0,0,1
0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,1,0,1
0,0,0,1,1,1,1,0,0
0,0,1,1,1,1,1,0,1
0,1,1,1,0,0,1,1,0
0,1,0,0,0,1,1,1,1
0,0,1,0,1,1,0,0,0
0,0,1,0,1,0,0,1,1
0,0,0,1,1,1,1,0,0
0,0,1,1,1,1,1,0,1
0,1,1,1,1,0,0,0,0
0,0,0,1,1,0,1,1,1
0,0,1,1,1,0,0,1,0
0,1,0,1,1,1,0,1,1
1,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,1,1
1,0,1,1,0,0,0,1,0
1,0,1,0,0,1,1,0,1
1,1,0,1,1,1,1,0,0
0,1,0,1,1,0,1,0,1
1,1,0,1,0,1,1,0,0
0,0,1,1,1,0,1,1,1
0,1,1,0,0,1,1,1,0
1,1,0,1,0,0,1,1,1
1,1,0,0,1,1,0,1,0
1,0,0,0,0,1,0,1,1
1,1,0,1,0,0,0,1,0
1,0,1,0,0,0,0,1,1
0,0,1,0,1,0,1,1,0
1,0,1,1,0,0,1,0,1
1,1,0,1,1,1,0,0,0
1,0,1,0,1,0,0,1,1
0,1,0,1,0,0,0,1,0
0,0,1,1,1,0,0,0,1
0,1,0,0,1,0,0,1,0
1,1,0,1,0,0,1,1,1
1,1,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1
1,1,0,0,0,1,1,1,0
1,0,1,1,0,0,1,1,1
0,0,0,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1
1,1,1,1,0,1,0,0,0
0,0,0,1,0,1,0,0,1
1,0,0,1,1,0,0,1,0
0,0,0,1,1,0,1,1,1
0,0,1,0,0,1,0,0,0
0,1,1,1,1,1,0,1,1
0,1,1,1,1,0,1,1,0
0,1,0,1,1,1,0,0,1
1,0,0,0,1,1,0,0,0
1,0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,0,0
1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,0,0,0
1,1,0,1,0,0,0,1,1
1,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,1,1
1,1,0,0,0,1,1,0,0
0,1,0,0,0,1,0,0,1
0,1,1,1,0,0,0,1,0
0,0,1,1,1,0,1,1,1
1,0,1,0,0,1,1,0,0
1,0,1,1,0,1,1,1,1
1,0,1,0,0,1,1,0,0
0,0,0,1,0,1,1,1,1
1,0,1,0,1,0,1,1,0
1,0,1,0,1,1,0,1,1
0,1,0,0,1,1,1,0,0
1,1,1,1,1,1,0,1,1
1,0,1,1,0,0,0,0,0
0,0,0,1,1,0,1,1,1
1,0,1,0,0,0,1,1,0
0,0,1,0,1,0,1,0,1
1,0,1,0,1,1,0,0,0
0,0,0,1,1,0,1,0,1
1,1,0,1,1,1,1,0,0
1,0,1,1,0,0,0,1,1
0,1,1,1,1,1,1,0,0
0,1,0,1,1,0,1,0,1
0,1,0,0,0,0,1,1,0
0,1,0,1,0,1,0,1,1
0,0,1,0,0,1,0,1,0
0,0,0,1,1,0,1,1,1
1,1,1,1,0,1,1,0,0
0,1,0,1,1,1,1,0,1
0,0,1,1,0,1,0,1,0
0,1,0,1,1,0,1,1,1
0,1,0,0,0,0,0,1,0
0,0,0,0,1,0,1,1,1
1,1,1,0,1,0,1,0,0
0,0,0,1,1,1,0,1,1
1,1,0,1,0,1,0,0,0
0,0,1,1,1,1,0,1,1
0,1,1,1,1,1,1,0,0
0,1,0,1,0,1,0,1,1
1,0,1,1,0,1,0,1,0
0,1,0,1,0,1,1,0,1
1,0,0,1,1,1,0,0,0
0,0,1,1,1,0,0,1,1
0,1,0,0,1,0,1,1,0
0,1,0,0,1,1,0,1,1
1,0,1,1,0,0,1,0,0
1,0,0,1,1,1,1,1,1
1,0,1,0,1,0,1,1,0
0,1,0,1,1,1,1,0,1
1,1,0,1,0,0,1,0,0
0,1,0,0,1,0,1,1,1
0,0,1,0,1,1,0,1,0
0,1,0,0,1,0,0,0,1
0,0,1,0,0,1,0,0,0
1,0,1,1,0,0,1,1,1
1,1,1,1,1,1,1,1,0
0,0,0,0,1,0,0,1,1
0,1,1,0,1,0,0,0,0
1,0,1,1,0,0,0,1,1
0,0,0,0,1,1,0,0,0
1,0,1,1,1,1,1,1,1
0,1,1,0,1,1,1,1,0
0,1,0,1,0,1,0,1,1
0,1,0,0,0,0,1,0,0
1,0,0,1,0,1,0,1,1
0,0,0,1,0,0,0,1,0
1,0,1,0,0,0,1,1,1
0,0,0,1,0,0,0,1,0
0,1,0,1,1,1,0,1,1
1,1,1,0,1,1,0,1,0
0,0,0,1,0,1,1,1,1
1,0,0,0,0,0,1,1,0
1,0,1,1,1,1,1,1,1
0,0,1,1,0,1,0,0,0
1,1,1,0,1,1,0,1,1
1,1,0,0,1,0,0,1,0
0,0,1,0,1,1,1,0,1
0,1,1,0,0,1,1,0,0
0,0,0,0,1,0,1,0,1
0,1,0,0,1,1,0,0,0
1,0,1,0,0,0,1,0,1
1,1,0,1,1,0,0,1,0
0,0,1,0,1,0,0,1,1
0,1,1,1,1,1,1,1,0
0,0,0,1,1,1,0,1,1
0,0,1,0,1,0,0,1,0
0,0,0,1,1,0,0,1,1
0,1,1,1,1,1,0,1,0
0,0,0,1,1,0,0,1,1
1,0,0,1,1,1,0,1,0
1,0,1,0,0,0,0,1,1
1,0,0,1,1,0,1,1,0
1,0,1,0,0,0,0,1,1
0,0,0,1,0,1,1,1,0
0,1,0,1,1,0,0,0,1
1,0,0,1,0,0,0,1,0
1,1,0,1,0,0,1,1,1
0,0,1,0,1,0,0,1,0
1,0,1,0,0,0,1,0,1
0,0,1,0,0,0,1,0,0
0,0,1,0,1,0,0,1,1
1,1,1,1,1,1,0,0,0
1,1,0,0,0,0,1,0,1
0,0,0,0,1,0,1,1,0
0,0,0,0,0,1,1,1,1
0,1,1,1,0,0,0,0,0
0,1,0,0,1,0,0,1,1
0,0,1,1,1,0,0,1,0
1,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0
0,1,0,0,1,1,0,1,1
1,1,1,1,1,1,1,0,0
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,1
1,0,1,1,1,0,1,1,0
1,0,0,0,1,0,1,1,1
0,0,1,1,0,1,1,1,0
0,0,1,0,1,0,0,1,1
0,1,1,1,0,1,1,0,0
1,0,0,1,0,0,1,1,1
1,0,1,1,0,1,1,1,0
1,0,0,0,1,0,1,1,1
1,1,1,0,0,1,1,0,0
0,1,0,0,1,1,1,1,1
0,1,1,0,0,1,0,1,0
1,1,0,0,0,0,1,1,1
0,0,0,0,1,0,0,1,0
0,1,0,0,1,0,0,1,1
1,0,1,0,0,1,0,0,0
1,0,1,1,1,1,0,1,1
0,1,1,0,0,0,1,0,0
0,1,0,1,1,1,1,1,1
1,1,0,0,0,0,0,1,0
0,0,1,0,1,0,1,1,1
0,1,0,0,1,0,1,0,0
0,1,0,1,1,1,1,1,1
0,0,1,0,0,0,1,1,0
0,0,0,0,0,1,0,0,1
1,1,1,0,0,0,0,1,0
0,1,0,1,0,1,0,0,1
1,0,0,1,1,1,0,0,0
1,0,1,0,0,0,1,0,1
0,1,0,0,1,0,1,0,0
0,0,1,0,1,0,0,0,1
1,0,0,0,0,1,1,0,0
1,0,0,1,1,1,0,1,1
1,0,0,0,0,1,0,0,0
0,1,0,1,1,1,0,0,1
0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,1,1,1
0,0,0,1,0,0,1,1,0
1,0,1,1,0,0,1,1,1
1,0,1,0,1,1,0,1,0
1,0,1,1,0,1,0,1,1
0,0,1,0,1,0,1,1,0
1,0,1,1,0,0,0,1,1
1,0,0,1,1,1,1,1,0
0,0,1,0,1,1,0,0,1
0,1,0,1,1,0,0,0,0
0,0,1,0,0,1,1,1,1
0,0,0,1,1,0,0,1,0
1,1,1,0,0,0,1,0,1
0,1,0,1,1,0,1,1,0
0,0,0,1,1,0,0,0,1
1,0,1,1,1,1,1,0,0
1,1,1,1,1,0,1,1,1
0,0,0,1,0,1,0,0,0
0,0,0,1,1,0,1,1,1
0,1,1,0,1,0,1,1,0
0,0,0,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0
0,0,1,1,1,0,0,0,1
1,0,0,1,1,0,0,0,0
1,0,1,1,1,0,0,1,1
1,0,0,0,0,1,1,1,0
1,0,1,1,0,0,0,1,1
0,0,0,0,1,1,0,1,0
0,1,0,1,1,1,0,0,1
1,0,0,1,1,0,0,1,0
0,1,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0
1,1,0,0,0,0,1,0,1
1,1,1,1,0,0,0,1,0
0,0,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,1,1,1
0,0,0,0,0,0,1,1,0
1,0,1,0,0,0,0,0,1
0,1,1,0,1,0,1,1,0
0,0,0,0,1,0,1,0,1
1,1,1,1,1,1,0,1,0
1,1,0,0,0,1,0,1,1
0,0,0,1,1,1,1,1,0
1,0,1,1,0,1,1,1,1
0,0,0,1,1,0,1,1,0
0,0,1,1,1,0,1,0,1
1,1,0,1,0,1,0,1,0
0,0,1,0,0,1,1,1,1
1,1,1,0,1,1,1,0,0
1,0,0,1,0,1,0,1,1
0,0,1,1,1,0,1,0,0
0,0,1,1,1,1,0,1,1
1,0,0,1,0,1,1,0,0
1,0,1,0,0,0,1,0,1
0,1,1,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1
1,0,1,0,1,1,0,1,0
0,0,1,1,1,1,1,0,1
1,0,1,0,0,1,1,1,0
1,1,0,0,1,1,1,1,1
0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,1,1
0,0,1,1,0,1,0,0,0
1,0,1,0,0,0,1,1,1
0,1,0,0,1,0,1,1,0
1,1,1,0,0,0,0,0,1
1,1,0,1,1,1,0,1,0
0,1,0,1,0,1,1,1,1
0,1,0,1,0,0,1,1,0
1,1,0,1,0,0,0,0,1
1,1,0,1,0,0,1,0,0
1,0,0,1,0,0,0,0,1
0,0,1,1,0,0,0,0,0
1,1,1,0,0,0,1,1,1
0,0,0,1,0,1,1,1,0
0,1,0,0,1,0,0,1,1
1,0,1,0,0,0,1,1,0
0,1,0,0,1,1,0,0,1
1,1,0,0,1,0,1,1,0
0,1,0,0,1,1,0,1,1
0,1,0,1,1,0,1,0,0
0,0,0,1,1,1,1,1,1
1,1,1,1,1,0,1,1,0
0,1,0,0,1,1,1,1,1
0,1,1,1,1,1,0,0,0
0,0,0,0,1,0,0,0,1
1,0,0,0,1,0,1,0,0
1,0,0,0,0,0,1,1,1
0,0,0,0,1,1,1,1,0
0,1,0,0,0,1,1,1,1
1,1,0,0,1,0,1,1,0
1,0,1,1,1,1,0,1,1
1,1,0,1,0,1,1,0,0
0,1,0,0,0,1,1,0,1
1,1,0,1,0,1,0,1,0
0,1,0,0,1,0,1,1,1
1,0,0,1,0,0,0,0,0
0,1,1,0,1,1,1,1,1
1,1,1,0,1,0,0,1,0
0,1,0,1,1,1,1,1,1
0,0,0,1,0,0,1,0,0
1,0,0,0,1,1,1,1,1
1,1,0,0,0,1,1,1,0
0,0,0,0,1,1,0,0,1
1,1,0,0,0,0,1,1,0
0,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,1,0
0,0,0,1,1,1,1,0,1
1,0,0,1,0,0,1,0,0
1,1,0,1,0,0,1,1,1
0,1,0,1,1,1,1,0,0
1,0,1,0,1,0,0,1,1
0,1,0,1,1,1,1,0,0
1,0,1,0,1,1,1,1,1
0,0,1,1,0,0,0,0,0
0,1,0,0,0,1,1,0,1
1,0,0,1,1,0,1,0,0
1,0,0,0,1,0,1,1,1
1,1,0,0,0,0,0,1,0
0,1,0,0,1,1,0,1,1
1,1,1,1,1,0,0,0,0
0,1,0,0,1,1,1,0,1
0,0,0,1,1,0,0,1,0
0,0,0,1,1,0,0,1,1
0,1,0,0,1,0,0,0,0
0,1,0,0,1,0,0,0,1
0,1,0,1,1,1,0,0,0
0,1,0,0,1,1,0,0,1
0,1,0,0,0,0,0,1,0
0,0,1,0,0,1,1,1,1
0,0,0,1,1,1,1,1,0
1,0,0,0,0,0,1,1,1
1,0,1,0,0,1,0,1,0
0,0,0,1,0,1,1,1,1
1,1,1,0,1,1,1,0,0
0,0,0,0,1,0,1,1,1
0,0,0,0,1,0,1,0,0
1,0,1,0,0,0,1,1,1
1,1,1,1,1,0,1,0,0
1,0,1,0,1,0,0,1,1
0,0,0,1,0,0,0,1,0
0,0,0,1,1,1,1,0,1
0,0,0,1,1,1,1,0,0
0,1,0,0,1,1,1,0,1
0,1,1,1,0,1,1,1,0
1,0,1,0,0,0,1,0,1
1,1,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1,1
0,1,1,0,0,1,0,0,0
0,0,0,1,1,0,1,1,1
0,1,0,0,1,0,1,1,0
1,0,0,1,1,0,0,1,1
0,0,1,0,1,0,0,1,0
0,0,0,1,1,0,1,1,1
1,0,1,0,0,0,0,1,0
1,1,0,0,0,0,0,1,1
0,0,1,0,1,1,0,0,0
0,0,0,1,0,1,1,0,1
1,0,0,1,1,1,0,0,0
1,0,0,0,1,1,1,1,1
1,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,1,1
0,0,0,1,1,0,0,0,0
0,1,1,0,1,1,1,0,1
0,0,0,0,0,1,0,1,0
0,1,0,0,1,1,0,1,1
0,1,1,1,0,1,1,1,0
0,0,0,1,0,1,1,1,1
0,1,1,0,1,1,1,0,0
0,0,1,1,0,1,1,0,1
1,0,0,0,1,0,0,1,0
0,1,0,1,0,1,0,1,1
1,0,1,1,1,1,1,1,0
0,1,0,1,1,1,1,0,1
1,1,0,0,1,1,0,0,0
0,0,0,0,0,1,0,1,1
1,0,0,1,0,1,0,1,0
0,1,0,1,1,1,0,1,1
0,1,0,0,0,0,1,1,0
1,0,0,1,0,0,1,0,1
1,1,0,1,0,0,1,1,0
1,0,0,0,0,1,1,0,1
0,0,1,0,1,0,1,1,0
0,0,0,1,0,1,0,0,1
0,0,0,0,1,1,1,0,0
1,1,0,0,0,0,1,1,1
1,1,1,0,0,0,0,1,0
0,0,0,1,0,1,0,1,1
0,0,0,1,1,1,0,1,0
0,0,1,0,1,0,1,0,1
0,1,0,1,1,0,1,0,0
1,1,0,1,0,1,0,1,1
1,0,1,1,1,0,1,0,0
0,0,0,0,0,1,1,0,1
0,1,1,0,0,1,0,1,0
0,1,0,0,1,0,0,0,1
1,0,0,1,0,0,0,0,0
0,0,1,0,1,1,1,1,1
0,0,1,1,0,0,1,0,0
1,1,0,1,0,1,0,1,1
0,0,0,1,1,0,1,1,0
1,0,1,0,0,0,1,1,1
0,0,1,1,1,0,1,0,0
0,1,0,1,0,1,0,0,1
1,0,0,0,1,0,0,1,0
0,0,1,0,1,0,1,0,1
1,1,1,0,1,1,0,1,0
1,0,0,1,0,0,1,0,1
0,1,1,1,1,1,0,1,0
0,1,0,1,0,1,1,0,1
1,1,1,0,0,0,0,1,0
0,0,1,0,0,1,0,0,1
0,0,1,0,0,0,1,1,0
0,0,0,1,1,1,0,1,1
0,1,0,0,1,1,1,0,0
0,1,0,0,1,0,1,1,1
1,0,1,0,0,0,0,0,0
1,0,1,1,0,0,0,0,1
1,0,1,1,0,0,1,1,0
1,0,1,1,0,0,1,1,1
0,0,1,0,0,1,1,1,0
1,0,1,1,0,0,1,0,1
0,0,1,1,0,0,1,0,0
0,0,1,1,1,0,1,0,1
0,1,0,0,1,0,1,0,0
0,1,0,1,1,0,1,1,1
1,0,1,0,1,1,1,0,0
0,0,1,1,1,0,0,0,1
1,1,0,0,0,0,0,0,0
0,1,0,1,0,1,1,0,1
0,1,0,0,1,0,1,0,0
1,0,0,1,0,0,1,0,1
1,1,0,1,1,0,0,0,0
1,1,0,1,0,0,1,0,1
0,1,0,1,0,1,1,0,0
1,0,0,1,0,0,0,0,1
0,1,0,0,0,0,0,1,0
0,0,1,1,1,0,1,1,1
1,1,0,0,1,0,1,0,0
0,0,0,1,0,1,1,1,1
0,0,1,1,0,0,0,0,0
1,0,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,0
0,1,0,1,0,1,1,1,1
1,0,0,1,1,0,0,0,0
1,0,0,1,1,1,1,1,1
0,0,0,1,1,0,0,0,0
1,0,1,0,1,1,0,1,1
0,1,0,0,1,0,0,0,0
1,1,1,1,0,0,1,1,1
0,1,1,0,0,1,1,0,0
0,0,0,1,0,1,1,1,1
0,0,0,1,0,1,1,0,0
0,1,0,0,0,1,1,0,1
0,0,0,1,1,0,1,1,0
1,1,0,1,0,1,1,1,1
1,0,1,0,1,1,0,1,0
0,1,0,1,1,0,1,0,1
1,0,0,0,0,0,0,1,0
0,0,0,0,0,1,1,1,1
0,0,1,1,0,0,0,0,0
0,1,0,0,0,1,1,0,1
1,0,0,1,1,0,1,1,0
1,0,0,1,0,1,1,1,1
1,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1
0,1,1,1,1,0,0,0,0
1,0,1,1,0,1,1,1,1
0,1,0,1,1,0,0,1,0
1,1,0,1,0,1,1,0,1
1,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,1,1
0,1,0,0,0,1,0,1,0
1,1,1,0,0,0,1,0,1
1,1,1,0,1,1,1,1,0
0,1,1,0,1,1,1,0,1
1,0,0,1,1,1,0,1,0
0,0,1,1,0,1,1,0,1
0,0,0,0,0,0,1,1,0
0,1,0,1,1,0,1,1,1
1,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,0,1
0,1,1,0,0,0,1,0,0
0,1,0,1,1,0,1,1,1
1,1,0,1,0,0,0,1,0
0,0,1,1,1,1,0,0,1
1,1,0,0,0,0,1,0,0
1,0,1,0,1,1,1,1,1
0,0,1,0,0,1,0,1,0
1,0,1,1,0,0,0,1,1
1,1,1,1,1,0,1,0,0
1,0,1,1,0,0,1,1,1
1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1
1,0,0,0,1,1,1,0,0
1,0,1,0,0,0,1,0,1
1,0,1,0,1,0,1,0,0
1,1,0,0,0,0,1,1,1
1,1,0,1,1,1,0,1,0
0,1,0,1,1,1,1,1,1
1,1,1,0,0,0,0,1,0
0,0,0,1,1,1,1,0,1
0,0,1,1,1,1,0,1,0
0,0,0,1,1,0,1,0,1
1,0,1,0,0,0,1,0,0
0,1,0,1,0,1,1,0,1
1,0,0,1,0,1,1,1,0
0,1,0,0,0,1,0,1,1
0,0,0,0,1,1,0,0,0
1,1,1,0,1,1,0,1,1
1,0,1,1,1,0,0,0,0
0,0,0,1,0,1,0,0,1
0,0,0,1,0,0,1,1,0
0,1,0,0,1,0,1,0,1
0,0,1,0,0,0,1,1,0
1,0,1,1,0,1,1,0,1
0,1,0,1,1,1,0,0,0
1,0,0,1,0,1,0,1,1
0,0,0,1,0,0,0,0,0
1,1,0,1,0,0,0,1,1
0,0,1,1,0,0,0,0,0
1,0,0,1,1,1,0,1,1
0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1
0,1,0,1,1,0,0,1,0
1,0,0,0,0,0,1,0,1
1,0,1,0,0,0,1,0,0
0,0,1,1,1,0,1,1,1
0,1,0,0,0,1,0,1,0
1,1,1,0,1,1,0,1,1
0,0,0,1,1,0,0,1,0
0,1,0,0,1,1,1,1,1
0,1,1,1,0,0,0,1,0
1,0,0,1,0,1,0,0,1
1,0,1,0,1,0,1,1,0
0,1,0,0,1,0,1,1,1
0,0,1,0,0,0,1,1,0
0,1,1,1,1,0,0,1,1
0,0,0,1,1,0,1,0,0
1,1,0,1,0,1,1,1,1
0,0,0,0,1,0,1,0,0
0,0,0,1,0,1,0,1,1
0,1,1,1,1,0,1,0,0
0,0,0,0,1,1,0,0,1
0,0,1,0,0,0,0,0,0
1,0,0,0,1,0,1,1,1
1,0,0,1,1,1,1,1,0
1,0,1,1,0,0,1,1,1
1,0,0,1,1,0,1,0,0
1,0,1,0,0,0,1,0,1
1,0,0,0,0,1,0,1,0
1,0,1,0,1,1,1,1,1
0,0,0,1,0,0,1,1,0
0,1,1,1,1,0,1,1,1
1,1,1,0,0,0,1,0,0
1,0,0,0,1,1,1,1,1
0,0,0,1,1,0,1,0,0
0,0,1,0,1,0,1,1,1
0,1,1,0,0,1,1,0,0
0,0,0,1,0,1,0,1,1
0,0,1,1,1,0,0,1,0
0,0,1,1,1,0,0,1,1
0,1,0,0,0,1,0,1,0
1,0,1,0,0,0,1,1,1
0,1,0,0,1,0,0,0,0
0,0,0,0,0,1,1,1,1
0,0,1,1,1,1,1,0,0
1,0,1,0,0,0,1,1,1
1,0,1,1,0,0,1,0,0
0,0,0,0,1,1,0,1,1
1,0,1,0,1,0,1,0,0
1,1,0,1,0,0,0,1,1
1,1,0,0,0,0,0,1,0
1,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,0,0,1
0,0,1,1,0,0,0,1,0
1,0,0,0,1,1,1,1,1
1,1,0,1,0,1,1,0,0
